ఒప్పు, తప్పు1, తప్పు2, తప్పు3
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
తులసి,తులసీ,తులసీ,
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ,
 జయరాముడు, జయరాముడూ ,,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ,
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ, పరకాష్ట
తులసి,తులసీ,తులసీ,
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ, ప్రదిష్ట
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ
తులసి,తులసీ,తులసీ
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
తులసి,తులసీ,తులసీ,
 జయరాముడు, జయరాముడూ ,
సుబ్బ చంద్ర,సుబ్బ  చంద్రుడు,సుబ్బ చంధ్రుడూ,
